ID;Lugar;Posicion;ID2;Anio;Mes;Dia;precipitaciones
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;27;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;28;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;29;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;30;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;31;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;1;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;2;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;3;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;4;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;5;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;6;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;7;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;8;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;9;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;10;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;11;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;12;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;13;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;14;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;15;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;16;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;17;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;18;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;19;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;20;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;21;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;22;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;23;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;24;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;25;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;26;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;27;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;28;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;29;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;30;0.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;31;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;1;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;2;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;3;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;4;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;5;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;6;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;7;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;8;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;9;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;10;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;11;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;12;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;13;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;14;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;15;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;16;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;17;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;18;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;19;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;20;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;21;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;22;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;23;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;24;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;25;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;26;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;27;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;28;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;29;1.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;30;0.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;31;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;1;0.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;2;0.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;3;0.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;4;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;5;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;6;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;7;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;8;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;9;1.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;10;2.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;11;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;12;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;13;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;14;1.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;15;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;16;0.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;17;0.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;18;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;19;0.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;20;0.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;21;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;22;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;23;5.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;24;0.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;25;1.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;26;0.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;27;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;28;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;29;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;30;0.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;31;0.1
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;1;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;2;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;3;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;4;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;5;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;6;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;7;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;8;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;9;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;10;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;11;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;12;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;13;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;14;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;15;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;16;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;17;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;18;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;19;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;20;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;21;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;22;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;23;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;24;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;25;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;26;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;27;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;28;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;29;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;30;0.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;31;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;1;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;2;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;3;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;4;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;5;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;6;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;7;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;8;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;9;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;10;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;11;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;12;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;13;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;14;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;15;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;16;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;17;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;18;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;19;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;20;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;21;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;22;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;23;7.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;24;0.8
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;25;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;26;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;27;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;28;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;29;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;30;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;31;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;1;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;2;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;3;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;4;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;5;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;6;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;7;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;8;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;9;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;10;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;11;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;12;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;13;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;14;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;15;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;16;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;17;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;18;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;19;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;20;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;21;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;22;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;23;3.2
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;24;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;25;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;26;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;27;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;28;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;29;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;30;0.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;31;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;1;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;2;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;3;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;4;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;5;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;6;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;7;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;8;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;9;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;10;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;11;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;12;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;13;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;14;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;15;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;16;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;17;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;18;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;19;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;20;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;21;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;22;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;23;1.4
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;24;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;25;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;26;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;27;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;28;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;29;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;30;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;31;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;1;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;2;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;3;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;4;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;5;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;6;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;7;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;8;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;9;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;10;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;11;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;12;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;13;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;14;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;15;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;16;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;17;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;18;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;19;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;20;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;21;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;22;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;23;8.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;24;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;25;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;26;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;27;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;28;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;29;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;30;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;31;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;1;1.4
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;2;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;3;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;4;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;5;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;6;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;7;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;8;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;9;0.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;10;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;11;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;12;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;13;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;14;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;15;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;16;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;17;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;18;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;19;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;20;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;21;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;22;0.2
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;23;9.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;24;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;25;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;26;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;27;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;28;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;29;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;30;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;31;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;1;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;2;0.4
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;3;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;4;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;5;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;6;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;7;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;8;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;9;11.6
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;10;1.8
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;11;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;12;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;13;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;14;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;15;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;16;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;17;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;18;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;19;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;20;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;21;1.6
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;22;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;23;11.2
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 52'' S;61;2023;1;24;0.0
