ID;Lugar;Posicion;ID2;Anio;Mes;Dia;Tempmin;Tempmax
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2023;1;31;17.1;30.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;1;13.0;30.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;2;13.2;29.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;3;12.8;32.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;4;14.2;33.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;5;13.5;29.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;6;14.2;31.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;7;14.7;31.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;8;15.4;31.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;9;14.1;29.9
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;10;14.1;29.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;11;15.3;32.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;12;16.5;29.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;13;10.4;31.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;14;12.7;28.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;15;11.2;32.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;16;13.3;29.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;17;11.4;28.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;18;12.3;31.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;19;13.3;23.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;20;13.7;28.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;21;11.7;31.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;22;13.0;33.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;23;13.7;32.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;24;14.3;32.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;25;15.2;31.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;26;13.6;29.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;27;11.5;32.9
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;28;13.7;34.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;29;14.4;32.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;30;13.5;31.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;520;2023;1;31;15.0;30.8
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;1;14.1;30.1
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;2;14.4;29.3
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;3;13.4;31.4
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;4;15.9;33.6
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;5;13.7;29.3
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;6;14.6;30.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;7;15.7;31.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;8;16.7;31.5
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;9;13.7;29.3
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;10;14.2;29.3
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;11;16.3;32.2
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;12;16.0;29.6
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;13;11.5;31.1
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;14;13.2;28.4
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;15;11.1;31.6
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;16;14.2;29.5
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;17;11.5;29.1
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;18;12.2;32.1
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;19;12.7;24.5
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;20;14.1;28.8
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;21;13.0;31.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;22;13.6;32.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;23;14.5;32.6
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;24;14.1;31.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;25;16.5;31.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;26;14.2;29.3
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;27;11.6;32.8
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;28;13.4;35.4
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;29;14.6;32.9
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;30;13.0;31.8
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2023;1;31;15.2;30.5
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;1;11.1;20.9
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;2;9.1;18.5
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;3;8.8;21.2
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;4;9.3;20.1
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;5;16.5;20.9
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;6;11.4;21.1
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;7;12.1;20.5
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;8;12.4;19.9
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;9;15.3;19.6
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;10;13.1;21.2
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;11;10.8;21.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;12;12.8;18.6
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;13;13.0;17.6
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;14;12.8;17.8
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;15;12.1;17.8
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;16;13.0;18.9
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;17;13.2;17.9
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;18;8.3;18.7
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;19;13.5;18.8
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;20;15.6;21.6
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;21;9.4;19.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;22;13.0;18.8
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;23;14.9;19.4
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;24;13.7;21.5
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;25;12.8;19.1
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;26;10.2;
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;27;10.3;20.6
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;28;8.6;19.5
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;29;12.7;17.4
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;30;13.4;19.2
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2023;1;31;13.8;18.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;1;16.8;22.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;2;15.2;19.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;3;15.2;18.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;4;15.8;20.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;5;15.6;21.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;6;13.1;20.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;7;15.4;20.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;8;14.0;23.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;9;15.2;23.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;10;15.3;19.9
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;11;15.2;19.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;12;15.5;19.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;13;15.7;18.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;14;15.5;19.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;15;16.7;21.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;16;15.9;20.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;17;14.1;19.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;18;14.7;19.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;19;15.2;22.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;20;15.6;22.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;21;16.8;23.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;22;17.2;22.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;23;15.4;24.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;24;17.6;20.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;25;16.3;20.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;26;15.6;21.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;27;17.2;21.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;28;16.9;21.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;29;17.9;21.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;30;18.7;22.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2023;1;31;17.0;19.2
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;1;15.3;29.2
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;2;13.6;30.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;3;12.9;30.2
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;4;15.8;34.7
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;5;14.6;29.8
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;6;13.9;31.4
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;7;15.4;32.5
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;8;15.4;34.3
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;9;13.5;30.7
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;10;15.7;29.5
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;11;13.3;28.7
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;12;11.8;29.3
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;13;13.2;31.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;14;13.2;30.7
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;15;14.7;31.1
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;16;13.5;31.8
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;17;12.1;29.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;18;11.3;34.1
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;19;12.3;26.3
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;20;15.8;27.7
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;21;13.7;31.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;22;14.4;33.1
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;23;14.9;33.8
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;24;13.1;29.2
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;25;13.6;31.3
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;26;13.9;30.4
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;27;14.0;31.4
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;28;14.0;34.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;29;17.6;34.4
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;30;13.0;33.1
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2023;1;31;16.3;33.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;1;12.7;26.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;2;10.7;27.3
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;3;11.0;28.8
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;4;14.2;33.2
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;5;13.9;30.1
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;6;10.4;31.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;7;9.7;31.3
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;8;9.3;33.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;9;11.7;28.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;10;15.9;29.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;11;9.1;27.1
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;12;8.3;28.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;13;9.8;30.6
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;14;11.1;28.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;15;11.4;30.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;16;11.2;
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;17;9.5;
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;18;10.3;35.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;19;8.4;
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;20;8.8;
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;21;10.9;
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;22;13.3;
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;23;8.5;33.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;24;14.9;26.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;25;9.0;27.9
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;26;9.9;
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;27;11.2;30.1
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;28;10.8;33.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;29;15.1;34.1
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;30;15.5;32.6
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2023;1;31;12.7;31.8
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;1;14.2;21.1
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;2;11.2;22.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;3;11.6;23.3
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;4;12.9;25.3
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;5;12.9;20.4
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;6;14.9;21.4
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;7;15.2;21.9
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;8;12.2;23.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;9;14.1;23.4
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;10;14.6;22.6
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;11;10.9;21.2
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;12;9.0;22.2
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;13;10.2;21.7
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;14;11.7;22.7
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;15;11.5;23.8
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;16;11.2;21.8
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;17;10.0;18.6
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;18;11.5;21.9
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;19;13.9;16.9
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;20;12.1;22.7
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;21;11.1;22.9
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;22;13.6;26.1
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;23;13.7;23.9
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;24;14.9;21.9
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;25;11.1;21.1
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;26;10.2;22.3
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;27;11.7;22.9
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;28;10.6;25.4
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;29;14.5;24.2
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;30;14.0;25.4
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2023;1;31;11.7;22.5
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;1;14.3;26.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;2;10.5;25.8
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;3;11.1;27.8
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;4;14.6;32.7
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;5;12.9;
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;6;9.2;31.2
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;7;8.3;31.4
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;8;8.5;34.8
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;9;9.5;29.9
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;10;14.7;27.1
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;11;8.4;26.7
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;12;10.8;26.8
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;13;10.6;29.1
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;14;11.0;26.9
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;15;11.1;29.6
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;16;12.1;29.5
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;17;11.9;32.5
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;18;9.2;36.8
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;19;10.5;30.5
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;20;8.4;28.3
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;21;11.4;29.7
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;22;12.7;32.0
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;23;11.2;33.1
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;24;14.0;25.6
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;25;9.1;26.2
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;26;11.1;26.7
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;27;11.1;29.5
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;28;12.4;33.3
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;29;16.4;32.7
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;30;16.5;31.1
370033;María Dolores, Los Angeles Ad.;37&deg 23' 49'' S;118;2023;1;31;12.1;31.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;1;12.9;23.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;2;4.6;21.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;3;4.7;24.5
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;4;8.0;28.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;5;9.1;27.9
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;6;12.5;25.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;7;10.7;28.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;8;7.9;30.1
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;9;15.1;28.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;10;12.3;21.9
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;11;2.1;22.5
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;12;2.9;23.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;13;3.8;25.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;14;7.7;25.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;15;4.4;26.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;16;5.1;25.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;17;5.3;29.5
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;18;5.6;32.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;19;9.2;28.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;20;12.6;24.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;21;8.8;26.1
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;22;11.0;29.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;23;11.9;29.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;24;9.3;23.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;25;3.9;23.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;26;5.4;24.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;27;4.5;25.1
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;28;4.3;29.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;29;13.6;26.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;30;15.1;27.1
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2023;1;31;6.3;26.5
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;1;9.7;21.1
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;2;6.4;19.3
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;3;10.1;24.8
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;4;9.4;29.4
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;5;8.6;26.3
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2023;1;6;10.1;22.8
